Date,Open,High,Low,Close,Adj Close,Volume
1971-05-10,1.210687,1.210687,1.196915,1.209435,0.257874,3434400
1971-05-11,1.209435,1.216947,1.203175,1.213191,0.258675,3724000
1971-05-12,1.213191,1.216947,1.204427,1.204427,0.256806,1986800
1971-05-13,1.208183,1.220703,1.208183,1.219451,0.260009,2416100
1971-05-14,1.218199,1.218199,1.206931,1.209435,0.257874,3554300
1971-05-17,1.206931,1.206931,1.168119,1.169371,0.249331,5191600
1971-05-18,1.169371,1.191907,1.151843,1.174379,0.250399,6609400
1971-05-19,1.176883,1.200671,1.176883,1.200671,0.256005,1966800
1971-05-20,1.211939,1.244491,1.211939,1.218199,0.259742,6389700
1971-05-21,1.216947,1.216947,1.208183,1.215695,0.259209,4992000
1971-05-24,1.215695,1.220703,1.213191,1.215695,0.259209,3704000
1971-05-25,1.215695,1.220703,1.191907,1.206931,0.257340,6888900
1971-05-26,1.206931,1.210687,1.193159,1.193159,0.254403,3304700
1971-05-27,1.193159,1.199419,1.191907,1.194411,0.254670,1158100
1971-05-28,1.194411,1.200671,1.188151,1.200671,0.256005,2116600
1971-06-01,1.200671,1.211939,1.191907,1.211939,0.258407,2366200
1971-06-02,1.213191,1.220703,1.213191,1.215695,0.259209,5321400
1971-06-03,1.215695,1.224459,1.215695,1.223207,0.260810,4363000
1971-06-04,1.223207,1.229467,1.223207,1.229467,0.262145,2565800
1971-06-07,1.229467,1.240735,1.224459,1.236979,0.263747,2635700
1971-06-08,1.229467,1.229467,1.194411,1.194411,0.254670,4642500
1971-06-09,1.194411,1.201923,1.156851,1.191907,0.254136,3105000
1971-06-10,1.191907,1.219451,1.186899,1.214443,0.258942,2451000
1971-06-11,1.214443,1.231971,1.206931,1.229467,0.262145,2830400
1971-06-14,1.229467,1.229467,1.211939,1.211939,0.258407,1392700
1971-06-15,1.209435,1.209435,1.184395,1.184395,0.252535,2396100
1971-06-16,1.184395,1.221955,1.181891,1.206931,0.257340,2510900
1971-06-17,1.206931,1.229467,1.199419,1.211939,0.259917,3404500
1971-06-18,1.211939,1.214443,1.191907,1.191907,0.255621,2635700
1971-06-21,1.191907,1.194411,1.164363,1.164363,0.249714,4223200
1971-06-22,1.164363,1.191907,1.164363,1.176883,0.252399,3534300
1971-06-23,1.176883,1.201923,1.171875,1.186899,0.254547,3579200
1971-06-24,1.186899,1.186899,1.156851,1.171875,0.251325,2226400
1971-06-25,1.171875,1.179387,1.164363,1.174379,0.251862,1437600
1971-06-28,1.174379,1.176883,1.164363,1.171875,0.251325,1827000
1971-06-29,1.176883,1.199419,1.176883,1.191907,0.255621,2361200
1971-06-30,1.191907,1.216947,1.186899,1.216947,0.260991,3978600
1971-07-01,1.216947,1.231971,1.209435,1.219451,0.261528,3514300
1971-07-02,1.219451,1.219451,1.209435,1.214443,0.260454,1802100
1971-07-06,1.214443,1.226963,1.209435,1.219451,0.261528,2186400
1971-07-07,1.219451,1.234475,1.216947,1.221955,0.262065,2710600
1971-07-08,1.221955,1.231971,1.221955,1.231971,0.264213,2181500
1971-07-09,1.231971,1.236979,1.224459,1.226963,0.263139,2016700
1971-07-12,1.226963,1.231971,1.219451,1.221955,0.262065,3100000
1971-07-13,1.219451,1.219451,1.181891,1.199419,0.257232,3304700
1971-07-14,1.181891,1.181891,1.161859,1.176883,0.252399,12834400
1971-07-15,1.176883,1.184395,1.164363,1.171875,0.251325,2825400
1971-07-16,1.171875,1.174379,1.124299,1.129307,0.242196,5680800
1971-07-19,1.129307,1.134315,1.104267,1.129307,0.242196,6135100
1971-07-20,1.134315,1.161859,1.134315,1.154347,0.247566,7592800
1971-07-21,1.154347,1.161859,1.134315,1.139323,0.244344,5486200
1971-07-22,1.129307,1.129307,1.091747,1.091747,0.234140,12060600
1971-07-23,1.091747,1.119291,1.086739,1.114283,0.238974,3748900
1971-07-26,1.114283,1.119291,1.091747,1.096755,0.235214,3808800
1971-07-27,1.096755,1.099259,1.084235,1.091747,0.234140,2630700
1971-07-28,1.091747,1.091747,1.071715,1.076723,0.230918,8656100
1971-07-29,1.076723,1.076723,1.059195,1.064203,0.228233,5860600
1971-07-30,1.064203,1.076723,1.064203,1.069211,0.229307,3314600
1971-08-02,1.069211,1.101763,1.069211,1.094251,0.234677,4148300
1971-08-03,1.091747,1.091747,1.064203,1.081731,0.231992,4023500
1971-08-04,1.081731,1.111779,1.074219,1.079227,0.231455,6000300
1971-08-05,1.079227,1.109275,1.079227,1.099259,0.235751,5291500
1971-08-06,1.099259,1.114283,1.099259,1.111779,0.238436,2995200
1971-08-09,1.109275,1.109275,1.091747,1.091747,0.234140,1667300
1971-08-10,1.091747,1.096755,1.086739,1.091747,0.234140,2850400
1971-08-11,1.091747,1.119291,1.091747,1.116787,0.239511,4437800
1971-08-12,1.116787,1.131811,1.116787,1.129307,0.242196,3604200
1971-08-13,1.129307,1.129307,1.111779,1.114283,0.238974,3284700
1971-08-16,1.181891,1.221955,1.181891,1.181891,0.253473,19383900
1971-08-17,1.194411,1.241987,1.194411,1.231971,0.264213,15375300
1971-08-18,1.231971,1.239483,1.209435,1.219451,0.261528,6859000
1971-08-19,1.219451,1.234475,1.206931,1.219451,0.261528,6794100
1971-08-20,1.219451,1.219451,1.201923,1.206931,0.258843,2590800
1971-08-23,1.206931,1.216947,1.196915,1.214443,0.260454,2645700
1971-08-24,1.216947,1.231971,1.216947,1.229467,0.263676,3229800
1971-08-25,1.229467,1.241987,1.224459,1.236979,0.265287,3734000
1971-08-26,1.236979,1.252003,1.234475,1.241987,0.266362,3075000
1971-08-27,1.241987,1.254507,1.241987,1.246995,0.267436,2206400
1971-08-30,1.246995,1.267027,1.239483,1.241987,0.266362,2296300
1971-08-31,1.241987,1.254507,1.229467,1.241987,0.266362,2486000
1971-09-01,1.241987,1.259515,1.234475,1.244491,0.266899,1517500
1971-09-02,1.246995,1.267027,1.246995,1.264523,0.271195,1272900
1971-09-03,1.269531,1.294571,1.269531,1.294571,0.277639,2131500
1971-09-07,1.294571,1.319611,1.287059,1.289563,0.276565,3823800
1971-09-08,1.289563,1.302083,1.284555,1.294571,0.277639,2590800
1971-09-09,1.294571,1.309595,1.289563,1.297075,0.278176,1921900
1971-09-10,1.297075,1.307091,1.297075,1.307091,0.280324,1262900
1971-09-13,1.307091,1.307091,1.267027,1.269531,0.272269,4258100
1971-09-14,1.269531,1.274539,1.252003,1.257011,0.269584,2421100
1971-09-15,1.257011,1.264523,1.249499,1.262019,0.270658,2740600
1971-09-16,1.262019,1.264523,1.259515,1.264523,0.271195,1312800
1971-09-17,1.264523,1.277043,1.262019,1.269531,0.272269,3199800
1971-09-20,1.262019,1.262019,1.236979,1.254507,0.269047,1497600
1971-09-21,1.246995,1.246995,1.231971,1.239483,0.267318,1772100
1971-09-22,1.239483,1.244491,1.226963,1.226963,0.264618,3214800
1971-09-23,1.226963,1.257011,1.224459,1.244491,0.268398,2630700
1971-09-24,1.244491,1.252003,1.231971,1.231971,0.265698,4637500
1971-09-27,1.224459,1.224459,1.199419,1.201923,0.259218,3634100
1971-09-28,1.201923,1.216947,1.196915,1.201923,0.259218,2735600
1971-09-29,1.201923,1.211939,1.201923,1.206931,0.260298,2241400
1971-09-30,1.209435,1.236979,1.209435,1.231971,0.265698,2466000
1971-10-01,1.231971,1.249499,1.221955,1.241987,0.267858,2471000
1971-10-04,1.252003,1.267027,1.252003,1.254507,0.270559,3719000
1971-10-05,1.254507,1.259515,1.229467,1.241987,0.267858,1727200
1971-10-06,1.241987,1.277043,1.234475,1.277043,0.275419,3469400
1971-10-07,1.277043,1.297075,1.277043,1.282051,0.276499,3115000
1971-10-08,1.282051,1.289563,1.274539,1.274539,0.274879,1532500
1971-10-11,1.272035,1.272035,1.246995,1.252003,0.270018,723800
1971-10-12,1.252003,1.259515,1.241987,1.249499,0.269478,2086600
1971-10-13,1.249499,1.252003,1.241987,1.244491,0.268398,1612400
1971-10-14,1.244491,1.244491,1.226963,1.234475,0.266238,2011700
1971-10-15,1.234475,1.236979,1.204427,1.236979,0.266778,2545900
1971-10-18,1.236979,1.249499,1.236979,1.239483,0.267318,1822000
1971-10-19,1.239483,1.239483,1.219451,1.236979,0.266778,2510900
1971-10-20,1.236979,1.246995,1.181891,1.201923,0.259218,7682600
1971-10-21,1.201923,1.206931,1.179387,1.196915,0.258138,3813800
1971-10-22,1.196915,1.209435,1.171875,1.171875,0.252737,4233200
1971-10-25,1.171875,1.184395,1.154347,1.184395,0.255438,1482600
1971-10-26,1.184395,1.201923,1.159355,1.161859,0.250577,4003500
1971-10-27,1.161859,1.174379,1.149339,1.166867,0.251657,2985200
1971-10-28,1.166867,1.171875,1.154347,1.166867,0.251657,5001900
1971-10-29,1.166867,1.171875,1.161859,1.166867,0.251657,2461000
1971-11-01,1.166867,1.166867,1.129307,1.136819,0.245177,2241400
1971-11-02,1.136819,1.159355,1.126803,1.146835,0.247337,4992000
1971-11-03,1.161859,1.179387,1.161859,1.174379,0.253277,8661100
1971-11-04,1.174379,1.191907,1.174379,1.174379,0.253277,5301500
1971-11-05,1.169371,1.169371,1.146835,1.161859,0.250577,3284700
1971-11-08,1.161859,1.169371,1.156851,1.161859,0.250577,1867000
1971-11-09,1.161859,1.174379,1.159355,1.161859,0.250577,2401100
1971-11-10,1.161859,1.161859,1.136819,1.144331,0.246797,2321200
1971-11-11,1.141827,1.141827,1.129307,1.129307,0.243557,2785500
1971-11-12,1.129307,1.136819,1.101763,1.116787,0.240856,4552700
1971-11-15,1.116787,1.129307,1.106771,1.106771,0.238696,2770500
1971-11-16,1.106771,1.141827,1.104267,1.126803,0.243017,4437800
1971-11-17,1.126803,1.144331,1.124299,1.144331,0.246797,3479400
1971-11-18,1.144331,1.166867,1.134315,1.139323,0.245717,3938600
1971-11-19,1.139323,1.139323,1.119291,1.131811,0.244097,1931900
1971-11-22,1.131811,1.134315,1.114283,1.119291,0.241396,2615800
1971-11-23,1.119291,1.129307,1.106771,1.124299,0.242477,4402900
1971-11-24,1.124299,1.131811,1.114283,1.116787,0.240856,2411100
1971-11-26,1.119291,1.151843,1.119291,1.151843,0.248417,4582600
1971-11-29,1.164363,1.186899,1.164363,1.181891,0.254897,4547700
1971-11-30,1.181891,1.199419,1.169371,1.196915,0.258138,4073400
1971-12-01,1.204427,1.224459,1.204427,1.224459,0.264078,5795700
1971-12-02,1.221955,1.221955,1.199419,1.206931,0.261796,3848800
1971-12-03,1.206931,1.229467,1.201923,1.226963,0.266142,3010100
1971-12-06,1.226963,1.239483,1.209435,1.211939,0.262883,3724000
1971-12-07,1.211939,1.219451,1.194411,1.214443,0.263426,9170300
1971-12-08,1.224459,1.241987,1.224459,1.229467,0.266685,3314600
1971-12-09,1.224459,1.224459,1.201923,1.214443,0.263426,2426100
1971-12-10,1.214443,1.219451,1.194411,1.219451,0.264512,2835400
1971-12-13,1.219451,1.239483,1.214443,1.236979,0.268314,2296300
1971-12-14,1.236979,1.246995,1.229467,1.234475,0.267771,1956800
1971-12-15,1.234475,1.254507,1.231971,1.254507,0.272116,3614200
1971-12-16,1.254507,1.274539,1.252003,1.274539,0.276461,3394500
1971-12-17,1.274539,1.299579,1.269531,1.299579,0.281893,2780500
1971-12-20,1.307091,1.332131,1.307091,1.332131,0.288954,4662500
1971-12-21,1.327123,1.327123,1.309595,1.314603,0.285152,2905300
1971-12-22,1.312099,1.312099,1.282051,1.289563,0.279720,2690600
1971-12-23,1.289563,1.292067,1.264523,1.292067,0.280263,4113400
1971-12-27,1.292067,1.292067,1.277043,1.282051,0.278091,2151500
1971-12-28,1.282051,1.289563,1.267027,1.287059,0.279177,3739000
1971-12-29,1.287059,1.299579,1.269531,1.274539,0.276461,1677300
1971-12-30,1.267027,1.267027,1.234475,1.236979,0.268314,2246400
1971-12-31,1.236979,1.254507,1.231971,1.254507,0.272116,1392700
1972-01-03,1.254507,1.267027,1.252003,1.262019,0.273746,2201400
1972-01-04,1.262019,1.262019,1.254507,1.259515,0.273203,2091600
1972-01-05,1.259515,1.274539,1.257011,1.262019,0.273746,4033500
1972-01-06,1.264523,1.282051,1.264523,1.277043,0.277005,2291300
1972-01-07,1.277043,1.297075,1.277043,1.289563,0.279720,4572600
1972-01-10,1.289563,1.297075,1.272035,1.292067,0.280263,1941800
1972-01-11,1.292067,1.297075,1.284555,1.292067,0.280263,1702200
1972-01-12,1.292067,1.299579,1.284555,1.284555,0.278634,2970200
1972-01-13,1.284555,1.284555,1.249499,1.264523,0.274289,12475000
1972-01-14,1.264523,1.269531,1.252003,1.259515,0.273203,2695600
1972-01-17,1.267027,1.287059,1.267027,1.282051,0.278091,6609400
1972-01-18,1.282051,1.289563,1.274539,1.279547,0.277548,1472600
1972-01-19,1.279547,1.284555,1.267027,1.282051,0.278091,7348200
1972-01-20,1.282051,1.302083,1.267027,1.267027,0.274832,4048500
1972-01-21,1.267027,1.269531,1.257011,1.262019,0.273746,3314600
1972-01-24,1.262019,1.264523,1.234475,1.239483,0.268857,6474600
1972-01-25,1.239483,1.249499,1.226963,1.234475,0.267771,4218200
1972-01-26,1.234475,1.236979,1.216947,1.219451,0.264512,2321200
1972-01-27,1.224459,1.249499,1.224459,1.249499,0.271030,6005300
1972-01-28,1.252003,1.272035,1.252003,1.257011,0.272659,4422900
1972-01-31,1.254507,1.254507,1.236979,1.241987,0.269401,4887100
1972-02-01,1.241987,1.241987,1.231971,1.239483,0.268857,2925300
1972-02-02,1.239483,1.246995,1.234475,1.239483,0.268857,7488000
1972-02-03,1.239483,1.241987,1.224459,1.231971,0.267228,3035100
1972-02-04,1.231971,1.236979,1.224459,1.226963,0.266142,3134900
1972-02-07,1.226963,1.234475,1.181891,1.186899,0.257451,6983800
1972-02-08,1.194411,1.206931,1.194411,1.201923,0.260710,4338000
1972-02-09,1.204427,1.221955,1.204427,1.214443,0.263426,3464400
1972-02-10,1.216947,1.241987,1.216947,1.216947,0.263969,6399700
1972-02-11,1.216947,1.221955,1.201923,1.211939,0.262883,7298300
1972-02-14,1.211939,1.226963,1.201923,1.201923,0.260710,3144900
1972-02-15,1.201923,1.209435,1.191907,1.199419,0.260167,3594200
1972-02-16,1.199419,1.209435,1.194411,1.209435,0.262340,4078400
1972-02-17,1.209435,1.219451,1.206931,1.211939,0.262883,3843800
1972-02-18,1.211939,1.216947,1.199419,1.211939,0.262883,3304700
1972-02-22,1.211939,1.219451,1.206931,1.206931,0.261796,2725600
1972-02-23,1.206931,1.214443,1.184395,1.189403,0.257994,5061800
1972-02-24,1.189403,1.196915,1.166867,1.176883,0.255279,3055100
1972-02-25,1.176883,1.196915,1.169371,1.194411,0.259081,4637500
1972-02-28,1.199419,1.209435,1.199419,1.209435,0.262340,4328000
1972-02-29,1.209435,1.216947,1.201923,1.214443,0.263426,3269700
1972-03-01,1.216947,1.249499,1.216947,1.231971,0.268779,7512900
1972-03-02,1.231971,1.244491,1.226963,1.234475,0.269326,5571000
1972-03-03,1.234475,1.239483,1.226963,1.234475,0.269326,4622500
1972-03-06,1.236979,1.254507,1.236979,1.254507,0.273696,3249700
1972-03-07,1.254507,1.282051,1.252003,1.272035,0.277520,5051900
1972-03-08,1.272035,1.282051,1.264523,1.282051,0.279705,4602600
1972-03-09,1.282051,1.292067,1.277043,1.282051,0.279705,3299700
1972-03-10,1.282051,1.284555,1.267027,1.267027,0.276428,3229800
1972-03-13,1.267027,1.279547,1.264523,1.272035,0.277520,2855400
1972-03-14,1.272035,1.277043,1.264523,1.272035,0.277520,3878700
1972-03-15,1.272035,1.282051,1.267027,1.274539,0.278067,5226600
1972-03-16,1.272035,1.272035,1.259515,1.272035,0.277520,2301300
1972-03-17,1.272035,1.274539,1.267027,1.274539,0.278067,3199800
1972-03-20,1.277043,1.299579,1.277043,1.277043,0.278613,6529500
1972-03-21,1.277043,1.282051,1.264523,1.272035,0.277520,3005100
1972-03-22,1.272035,1.279547,1.259515,1.277043,0.278613,3479400
1972-03-23,1.282051,1.294571,1.282051,1.292067,0.281891,4412900
1972-03-24,1.292067,1.294571,1.282051,1.289563,0.281344,2705600
1972-03-27,1.289563,1.294571,1.274539,1.292067,0.281891,2835400
1972-03-28,1.292067,1.302083,1.292067,1.292067,0.281891,3429500
1972-03-29,1.289563,1.289563,1.274539,1.282051,0.279705,1812000
1972-03-30,1.282051,1.299579,1.274539,1.294571,0.282437,3624100
1972-04-03,1.294571,1.299579,1.284555,1.299579,0.283530,3110000
1972-04-04,1.299579,1.329627,1.289563,1.329627,0.290085,4957000
1972-04-05,1.329627,1.354667,1.329627,1.347155,0.293909,5411300
1972-04-06,1.347155,1.419772,1.347155,1.402244,0.305928,8082000
1972-04-07,1.402244,1.404748,1.379708,1.402244,0.305928,3883700
1972-04-10,1.399740,1.399740,1.379708,1.384716,0.302104,2720600
1972-04-11,1.379708,1.379708,1.367188,1.372195,0.299372,2101600
1972-04-12,1.374699,1.397236,1.374699,1.377204,0.300465,3399500
1972-04-13,1.377204,1.394732,1.377204,1.392228,0.303742,2386100
1972-04-14,1.392228,1.399740,1.392228,1.399740,0.305381,1956800
1972-04-17,1.397236,1.397236,1.377204,1.382212,0.301557,1832000
1972-04-18,1.382212,1.397236,1.377204,1.379708,0.301011,1547500
1972-04-19,1.379708,1.397236,1.377204,1.377204,0.300465,1792100
1972-04-20,1.377204,1.377204,1.347155,1.354667,0.295548,2286300
1972-04-21,1.362180,1.387220,1.362180,1.367188,0.298280,2605800
1972-04-24,1.367188,1.387220,1.357171,1.362180,0.297187,2266300
1972-04-25,1.362180,1.369691,1.354667,1.354667,0.295548,2051700
1972-04-26,1.349659,1.349659,1.327123,1.334635,0.291178,2710600
1972-04-27,1.334635,1.339643,1.324619,1.334635,0.291178,3908700
1972-04-28,1.342147,1.357171,1.342147,1.354667,0.295548,1427700
1972-05-01,1.354667,1.367188,1.344651,1.344651,0.293363,1337800
1972-05-02,1.344651,1.344651,1.317107,1.332131,0.290632,2416100
1972-05-03,1.332131,1.332131,1.294571,1.294571,0.282437,1976800
1972-05-04,1.294571,1.327123,1.294571,1.327123,0.289539,1442600
1972-05-05,1.327123,1.339643,1.324619,1.332131,0.290632,2251300
1972-05-08,1.332131,1.337139,1.317107,1.332131,0.290632,3154900
1972-05-09,1.322115,1.322115,1.282051,1.307091,0.285168,3674100
1972-05-10,1.307091,1.339643,1.302083,1.314603,0.286807,1662300
1972-05-11,1.314603,1.339643,1.312099,1.332131,0.290632,1522500
1972-05-12,1.332131,1.362180,1.327123,1.362180,0.297187,1891900
1972-05-15,1.362180,1.369691,1.359676,1.359676,0.296641,1732200
1972-05-16,1.359676,1.369691,1.357171,1.362180,0.297187,1527500
1972-05-17,1.362180,1.369691,1.344651,1.349659,0.294455,3469400
1972-05-18,1.357171,1.372195,1.357171,1.372195,0.299372,2940200
1972-05-19,1.372195,1.384716,1.362180,1.379708,0.301011,3055100
1972-05-22,1.379708,1.407252,1.379708,1.404748,0.306474,4323000
1972-05-23,1.404748,1.404748,1.387220,1.402244,0.305928,2306300
1972-05-24,1.402244,1.404748,1.389724,1.389724,0.303196,1602400
1972-05-25,1.392228,1.402244,1.392228,1.392228,0.303742,1203000
1972-05-26,1.392228,1.402244,1.392228,1.394732,0.304289,1118200
1972-05-30,1.394732,1.399740,1.389724,1.399740,0.305381,1881900
1972-05-31,1.392228,1.392228,1.377204,1.377204,0.300465,1722200
1972-06-01,1.377204,1.389724,1.377204,1.389724,0.303196,1642300
1972-06-02,1.389724,1.394732,1.382212,1.382212,0.301557,2985200
1972-06-05,1.382212,1.387220,1.377204,1.382212,0.301557,1088200
1972-06-06,1.382212,1.394732,1.372195,1.387220,0.302650,2525900
1972-06-07,1.379708,1.379708,1.352163,1.357171,0.296094,1802100
1972-06-08,1.357171,1.357171,1.334635,1.334635,0.292690,3299700
1972-06-09,1.334635,1.337139,1.307091,1.314603,0.288296,1497600
1972-06-12,1.314603,1.329627,1.309595,1.329627,0.291591,1337800
1972-06-13,1.327123,1.327123,1.317107,1.324619,0.290493,1507500
1972-06-14,1.324619,1.339643,1.324619,1.324619,0.290493,2116600
1972-06-15,1.327123,1.344651,1.327123,1.334635,0.292690,2101600
1972-06-16,1.334635,1.334635,1.317107,1.324619,0.290493,1572400
1972-06-19,1.324619,1.334635,1.317107,1.322115,0.289944,1862000
1972-06-20,1.322115,1.332131,1.322115,1.332131,0.292140,1238000
1972-06-21,1.332131,1.362180,1.329627,1.362180,0.298730,3659100
1972-06-22,1.362180,1.367188,1.354667,1.362180,0.298730,2001700
1972-06-23,1.362180,1.369691,1.339643,1.344651,0.294886,1662300
1972-06-26,1.339643,1.339643,1.314603,1.337139,0.293239,2810400
1972-06-27,1.337139,1.342147,1.327123,1.332131,0.292140,1597400
1972-06-28,1.332131,1.334635,1.324619,1.324619,0.290493,1238000
1972-06-29,1.324619,1.324619,1.304587,1.317107,0.288845,1677300
1972-06-30,1.317107,1.337139,1.312099,1.317107,0.288845,3329600
1972-07-03,1.317107,1.332131,1.317107,1.324619,0.290493,1013300
1972-07-05,1.327123,1.342147,1.327123,1.334635,0.292690,1532500
1972-07-06,1.334635,1.357171,1.332131,1.337139,0.293239,3674100
1972-07-07,1.337139,1.347155,1.329627,1.334635,0.292690,4877100
1972-07-10,1.329627,1.329627,1.302083,1.312099,0.287747,2920300
1972-07-11,1.312099,1.314603,1.299579,1.314603,0.288296,1203000
1972-07-12,1.314603,1.322115,1.299579,1.299579,0.285002,7802400
1972-07-13,1.299579,1.304587,1.277043,1.282051,0.281158,2565800
1972-07-14,1.282051,1.297075,1.279547,1.297075,0.284452,2226400
1972-07-17,1.297075,1.299579,1.287059,1.287059,0.282256,1487600
1972-07-18,1.287059,1.294571,1.272035,1.279547,0.280609,2660700
1972-07-19,1.279547,1.294571,1.262019,1.262019,0.276765,3594200
1972-07-20,1.262019,1.267027,1.254507,1.254507,0.275117,1612400
1972-07-21,1.254507,1.282051,1.252003,1.282051,0.281158,3115000
1972-07-24,1.292067,1.312099,1.292067,1.302083,0.285551,3030100
1972-07-25,1.302083,1.309595,1.284555,1.287059,0.282256,3085000
1972-07-26,1.287059,1.294571,1.269531,1.272035,0.278961,2396100
1972-07-27,1.272035,1.277043,1.262019,1.262019,0.276765,1402700
1972-07-28,1.262019,1.269531,1.254507,1.267027,0.277863,2066600
1972-07-31,1.267027,1.267027,1.259515,1.262019,0.276765,1088200
1972-08-01,1.262019,1.272035,1.257011,1.262019,0.276765,2715600
1972-08-02,1.264523,1.277043,1.264523,1.277043,0.280059,4532700
1972-08-03,1.277043,1.299579,1.274539,1.297075,0.284452,3783900
